Program ID,Athlete ID,Athlete First Name,Athlete Last Name,Country,Start Number,Swim,T1,Bike,T2,Run,Position,Status,Total Time
652338,84871,Anabel,Knoll,GER,32,00:06:42,00:00:55,00:17:48,00:00:22,00:10:47,1,,00:36:35
652338,123536,Brea,Roderick,NZL,31,00:06:31,00:01:00,00:17:54,00:00:23,00:10:47,2,,00:36:36
652338,93409,Desirae,Ridenour,CAN,35,00:07:01,00:00:59,00:18:13,00:00:23,00:10:34,3,,00:37:12
652338,135532,Isla,Britton,CAN,37,00:07:04,00:00:54,00:18:14,00:00:24,00:10:37,4,,00:37:16
652338,161245,Carina,Reicht,AUT,42,00:07:18,00:00:55,00:18:24,00:00:25,00:10:13,5,,00:37:17
652338,127928,Myral,Greco,ITA,43,00:06:59,00:00:56,00:18:18,00:00:22,00:10:42,6,,00:37:18
652338,158274,Paola,Sacchi,ITA,50,00:07:10,00:00:57,00:18:06,00:00:23,00:10:41,7,,00:37:20
652338,111232,Celia,Merle,FRA,38,00:06:45,00:01:03,00:18:26,00:00:25,00:10:39,8,,00:37:21
652338,123501,Charlotte,Derbyshire,AUS,33,00:07:12,00:01:00,00:18:26,00:00:27,00:10:14,9,,00:37:22
652338,136130,Adelaide Anna,Badini Confalonieri,ITA,40,00:06:47,00:01:00,00:18:26,00:00:30,00:10:40,10,,00:37:25
652338,104222,Loanne,Duvoisin,SUI,51,00:07:20,00:00:54,00:18:23,00:00:29,00:10:20,11,,00:37:29
652338,128157,Livia,Wespe,SUI,48,00:07:07,00:01:01,00:18:31,00:00:26,00:10:26,12,,00:37:33
652338,151809,Giada,Stegani,ITA,46,00:07:01,00:00:57,00:18:17,00:00:34,00:10:46,13,,00:37:37
652338,135436,Letizia,Martinelli,SUI,55,00:07:13,00:01:03,00:18:22,00:00:25,00:10:34,14,,00:37:39
652338,151992,Finja,Schierl,GER,34,00:06:52,00:00:57,00:18:24,00:00:24,00:11:21,15,,00:38:00
652338,140952,Dana,Prikrylova,CZE,49,00:07:04,00:00:57,00:18:13,00:00:27,00:11:21,16,,00:38:04
652338,118125,Hannah,Howell,NZL,39,00:06:57,00:01:03,00:18:13,00:00:23,00:11:33,17,,00:38:11
652338,124851,Marit,Van Den Berg,NED,36,00:07:09,00:01:01,00:18:27,00:00:26,00:11:25,18,,00:38:31
652338,167091,Johanna,Uherek,GER,45,00:07:16,00:01:03,00:19:22,00:00:23,00:10:56,19,,00:39:02
652338,139803,Matilde,Locatelli,ITA,47,00:07:22,00:01:05,00:19:14,00:00:24,00:11:17,20,,00:39:25
652338,153312,Leonie,Hauser,AUT,52,00:07:18,00:00:59,00:19:24,00:00:26,00:12:20,21,,00:40:29
652338,176717,Melissa,Funes,USA,44,00:07:13,00:01:02,00:20:35,00:00:28,00:11:16,22,,00:40:37
652338,164038,Martha,Calton-Seal,GBR,53,00:07:38,00:01:04,00:20:32,00:00:23,00:11:26,23,,00:41:04
652338,106317,Tünde,Bukovszki,HUN,41,00:07:33,00:01:10,00:00:00,00:00:00,00:00:00,,DNF,00:00:00
