Program ID,Athlete ID,Athlete First Name,Athlete Last Name,Country,Start Number,Swim,T1,Bike,T2,Run,Position,Status,Total Time
628460,156390,Ryan,Lund,USA,36,00:00:00,00:00:00,00:00:00,00:00:00,00:00:00,-5,DNS,00:00:00
628460,160238,Griff,Morgan,USA,27,00:18:21,00:00:36,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,104881,Edgar Andrés,Bermúdez Muñoz,COL,31,00:19:53,00:00:37,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,177452,Ismael Rodrigo,Vega Verduga,ECU,34,00:21:45,00:00:53,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,162696,Alexandre,Leblanc,CAN,52,00:19:58,00:00:37,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,165255,Thomas,Castañeda Maldonado,ARG,56,00:19:52,00:00:39,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,124692,Esteban,Tibocha,COL,60,00:19:37,00:00:38,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,132947,Andres,Gras,CHI,61,00:20:21,00:00:34,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,114114,Solen,Wood,CAN,63,00:20:00,00:00:37,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,143170,Rodrigo,Probert González,MEX,64,00:19:44,00:00:34,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,162352,Arturo,Guzmán Medina,COL,65,00:19:56,00:00:36,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,133128,Caua,Diniz,BRA,68,00:19:59,00:00:35,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,162578,Hernando,Serna Cordoba,COL,69,00:20:53,00:00:38,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,158872,Brian Omar,Orozco,MEX,71,00:20:05,00:00:37,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,101594,Martin,Garcia,ECU,72,00:21:06,00:00:42,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,143294,Brener,Valencia Nuñez,PER,73,00:20:23,00:00:40,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,172427,Joaquin Fernando,Diaz Ramirez,PER,75,00:22:49,00:00:41,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,186214,Jean-Marc,Granderson,TTO,76,00:22:46,00:00:39,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,132989,Cesar Xavier,Criollo Matute,ECU,77,00:21:07,00:00:38,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,162709,Oleksii,Kolesov,CAN,79,00:19:59,00:00:36,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
628460,123193,Colin,Wilson,USA,80,00:20:52,00:00:40,00:00:00,00:00:00,00:00:00,-3,LAP,00:00:00
